owner_name,owner_id,vehicle_model,is_commercial
Turvi Lamba,TURVI_PAN,Mercedes Benz S-Class,False
Gunbir Choudhury,nWvgf6542y,Hyundai Creta,False
Raagini Karpe,ZAmgg9737Q,Audi A4,False
Oni Borra,pLMcN3619f,Audi A4,False
Harshil Oza,YcwnR2045p,Hyundai Creta,False
Radha Natarajan,qlLqc8501g,Hyundai Creta,False
Wahab Venkatesh,GQONv7214f,Hyundai Creta,False
Madhavi Nagarajan,yEawt6909W,Audi A4,False
Azaan Sangha,oPeXP0805c,Toyota Fortuner,False
Rajata Mitra,NZIXE6284D,Hyundai Creta,False
Qasim Majumdar,ohUmu7444h,Audi A4,False
Ethan Patel,qEhez7520F,Hyundai Creta,False
Neha Khatri,sChDS2499t,Audi A4,False
Falan Gulati,aUjAP7187j,Toyota Fortuner,False
Oni Rana,iyDxQ1138V,Hyundai Creta,False
Qushi Balasubramanian,MHsDG9856M,Hyundai Creta,False
Jhalak Chada,jQEog1983w,Audi A4,False
Upkaar Doctor,lnvXF5054m,Hyundai Creta,False
Kashvi Choudhry,byEcO8888y,Toyota Fortuner,False
Varenya Palan,iNfet9578z,Hyundai Creta,False
Bimala Maharaj,NObFO4396I,Toyota Fortuner,False
Wishi Sule,mWkFG2595D,Audi A4,False
Nicholas Bedi,MGiuN7872u,Toyota Fortuner,False
Viraj Lalla,pdQHo1993O,Toyota Fortuner,False
Ojasvi Ravi,EjDVM9332x,Hyundai Creta,False
Charita Dhar,lWIEp6246o,Toyota Fortuner,False
Varenya Dhawan,nmVhV3540W,Audi A4,False
Vrinda Parmer,FJPRv3693q,Hyundai Creta,False
Upkaar Kamdar,xzDKp5461S,Audi A4,False
